customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00001,Female,0,0,Yes,DSL,105.09,,Yes
CUST00002,Male,0,38,No,Fiber optic,48.52,1658.62,No
CUST00003,Male,0,49,Yes,No,88.49,4601.69,No
CUST00004,Female,0,49,Yes,DSL,23.4,1271.1,No
CUST00005,Female,1,7,No,No,60.1,426.78,No
CUST00006,Male,1,27,No,DSL,41.75,1193.76,Yes
CUST00007,Male,1,1,Yes,No,95.73,96.24,Yes
CUST00008,Female,0,2,Yes,Fiber optic,68.24,136.12,Yes
CUST00009,Female,0,6,Yes,Fiber optic,95.27,535.5,No
CUST00010,Female,0,40,Yes,Fiber optic,29.76,1443.73,No
CUST00011,Female,0,11,No,DSL,87.66,969.45,No
CUST00012,Female,0,7,No,Fiber optic,76.71,555.24,Yes
CUST00013,Female,0,35,Yes,Fiber optic,26.78,601.76,Yes
CUST00014,Female,0,46,No,DSL,37.33,,No
CUST00015,Female,0,4,Yes,No,86.99,377.55,Yes
CUST00016,Male,0,66,Yes,Fiber optic,46.49,2837.81,No
CUST00017,Male,0,5,No,Fiber optic,86.14,449.08,No
CUST00018,Female,0,9,Yes,DSL,97.33,931.92,Yes
CUST00019,Female,0,54,Yes,DSL,21.9,1601.23,No
CUST00020,Female,0,0,Yes,DSL,61.46,,No
CUST00021,Male,1,44,Yes,Fiber optic,58.32,2543.99,No
CUST00022,Male,0,10,No,DSL,64.53,733.77,No
CUST00023,Male,1,67,No,Fiber optic,61.17,3452.21,No
CUST00024,Female,0,38,No,Fiber optic,80.63,3220.09,Yes
CUST00025,Male,0,27,Yes,Fiber optic,72.9,1821.69,No
CUST00026,Male,0,35,No,Fiber optic,21.1,,Yes
CUST00027,Female,0,49,Yes,No,30.99,1508.04,No
CUST00028,Female,0,1,Yes,Fiber optic,85.7,76.34,No
CUST00029,Female,0,51,No,Fiber optic,49.9,2486.45,No
CUST00030,Male,0,3,Yes,Fiber optic,64.0,203.43,No
CUST00031,Female,0,66,Yes,No,80.0,5273.47,No
CUST00032,Male,1,39,Yes,Fiber optic,40.27,1544.3,Yes
CUST00033,Female,1,6,Yes,No,103.99,666.22,Yes
CUST00034,Male,0,16,No,No,88.02,1362.33,No
CUST00035,Female,0,12,Yes,DSL,41.06,560.23,No
CUST00036,Male,0,0,No,DSL,60.94,,No
CUST00037,Female,1,66,No,DSL,38.9,2159.64,No
CUST00038,Male,0,6,Yes,DSL,79.89,438.33,Yes
CUST00039,Male,0,2,No,DSL,107.45,206.04,Yes
CUST00040,Male,0,2,Yes,Fiber optic,72.32,163.72,No
CUST00041,Female,0,33,No,No,73.73,2667.87,No
CUST00042,Female,1,4,Yes,Fiber optic,105.11,402.34,Yes
CUST00043,Male,0,2,No,No,66.31,128.09,No
CUST00044,Male,0,43,Yes,DSL,87.27,3673.85,No
CUST00045,Male,1,40,Yes,Fiber optic,34.19,1233.57,No
CUST00046,Male,0,48,Yes,No,31.83,1312.25,No
CUST00047,Male,1,27,No,DSL,92.03,2574.28,Yes
CUST00048,Female,1,37,No,DSL,52.56,2059.27,No
CUST00049,Male,0,58,Yes,No,30.39,1377.62,No
CUST00050,Female,1,29,Yes,Fiber optic,57.43,1897.9,No
CUST00051,Male,0,47,No,DSL,39.8,2005.49,No
CUST00052,Male,0,12,No,DSL,49.23,539.09,No
CUST00053,Female,1,11,Yes,Fiber optic,60.83,762.43,No
CUST00054,Male,0,2,No,Fiber optic,94.99,196.52,Yes
CUST00055,Female,0,69,Yes,DSL,55.42,4409.07,No
CUST00056,Female,0,6,No,DSL,65.47,,No
CUST00057,Female,1,15,Yes,Fiber optic,33.7,356.56,No
CUST00058,Female,1,42,Yes,DSL,31.66,1491.58,No
CUST00059,Male,1,65,No,Fiber optic,97.91,,Yes
CUST00060,Female,0,4,Yes,Fiber optic,83.29,,No
CUST00061,Female,1,38,Yes,Fiber optic,42.75,1824.18,No
CUST00062,Female,0,36,No,Fiber optic,72.17,2556.86,No
CUST00063,Female,0,9,Yes,DSL,106.5,975.09,Yes
CUST00064,Female,0,19,Yes,DSL,83.66,1653.36,No
CUST00065,Female,0,27,No,DSL,86.28,2457.46,No
CUST00066,Male,0,19,Yes,Fiber optic,46.38,769.81,Yes
CUST00067,Female,1,9,No,DSL,100.47,840.28,Yes
CUST00068,Male,0,42,No,Fiber optic,68.0,3273.85,No
CUST00069,Female,0,45,Yes,DSL,63.27,2927.76,No
CUST00070,Female,0,2,Yes,Fiber optic,65.8,149.94,No
CUST00071,Male,0,5,No,Fiber optic,94.89,428.49,Yes
CUST00072,Female,0,1,No,Fiber optic,109.84,,No
CUST00073,Male,0,50,No,Fiber optic,86.59,3978.49,No
CUST00074,Female,0,11,Yes,Fiber optic,93.54,1046.77,No
CUST00075,Female,1,2,Yes,No,62.85,105.88,No
CUST00076,Female,0,12,No,No,89.02,1004.48,No
CUST00077,Male,0,69,Yes,DSL,43.46,2465.12,No
CUST00078,Female,1,60,No,Fiber optic,81.84,4785.49,Yes
CUST00079,Male,1,38,Yes,DSL,51.35,1912.26,No
CUST00080,Male,0,3,No,DSL,87.95,284.18,Yes
CUST00081,Female,0,10,No,No,88.68,945.83,No
CUST00082,Male,0,10,Yes,DSL,83.76,898.72,Yes
CUST00083,Male,0,24,Yes,DSL,20.06,299.77,No
CUST00084,Male,1,30,No,DSL,28.86,920.28,No
CUST00085,Male,0,12,Yes,Fiber optic,87.13,1147.12,No
CUST00086,Female,0,0,No,No,73.98,,No
CUST00087,Male,0,9,Yes,No,70.46,555.99,Yes
CUST00088,Male,1,13,No,Fiber optic,76.06,977.89,Yes
CUST00089,Female,1,37,Yes,DSL,87.97,2885.84,No
CUST00090,Male,0,51,Yes,No,59.23,3313.47,No
CUST00091,Male,1,72,Yes,Fiber optic,89.37,6080.46,No
CUST00092,Male,0,12,Yes,DSL,69.56,906.28,No
CUST00093,Male,0,28,Yes,No,36.22,951.71,No
CUST00094,Male,0,61,Yes,Fiber optic,54.69,3684.72,No
CUST00095,Male,1,12,Yes,DSL,45.98,615.11,No
CUST00096,Male,0,12,Yes,DSL,63.11,773.32,No
CUST00097,Female,0,39,Yes,Fiber optic,48.65,2222.33,No
CUST00098,Female,0,3,No,DSL,102.49,287.11,Yes
CUST00099,Female,0,47,No,No,33.94,1620.28,No
CUST00100,Female,0,40,No,No,84.87,,No
CUST00101,Female,0,15,Yes,Fiber optic,65.95,1079.45,No
CUST00102,Female,0,41,Yes,Fiber optic,88.89,3500.72,Yes
CUST00103,Female,0,47,No,DSL,37.13,1556.98,No
CUST00104,Male,0,4,Yes,Fiber optic,106.59,413.84,No
CUST00105,Male,0,26,Yes,Fiber optic,98.84,2502.01,Yes
CUST00106,Female,0,3,No,Fiber optic,92.62,257.47,No
CUST00107,Male,0,16,No,DSL,51.46,764.41,No
CUST00108,Female,0,1,Yes,DSL,108.23,108.35,Yes
CUST00109,Female,0,20,Yes,Fiber optic,87.78,1565.96,No
CUST00110,Male,0,1,Yes,No,100.85,100.88,No
CUST00111,Male,1,31,No,No,47.71,1463.42,No
CUST00112,Male,0,2,No,Fiber optic,100.04,218.52,Yes
CUST00113,Female,0,12,Yes,Fiber optic,84.42,994.91,No
CUST00114,Male,1,40,Yes,No,59.48,2703.85,No
CUST00115,Female,0,39,No,DSL,47.48,1733.98,No
CUST00116,Female,1,45,No,DSL,57.23,2522.38,No
CUST00117,Male,1,15,No,Fiber optic,69.42,1115.01,No
CUST00118,Female,0,8,Yes,DSL,66.68,573.05,No
CUST00119,Male,1,12,No,DSL,35.33,542.16,Yes
CUST00120,Female,0,56,Yes,DSL,91.56,5621.02,No
CUST00121,Female,0,24,No,No,88.21,,No
CUST00122,Male,0,48,No,No,65.0,3474.89,No
CUST00123,Male,0,39,Yes,DSL,70.23,2612.34,No
CUST00124,Female,0,69,Yes,No,62.71,4984.22,No
CUST00125,Male,0,41,Yes,DSL,67.25,3131.78,No
CUST00126,Female,0,34,Yes,DSL,79.1,2902.7,No
CUST00127,Female,0,17,No,DSL,53.27,766.95,No
CUST00128,Male,0,0,No,No,98.37,,Yes
CUST00129,Female,0,22,Yes,Fiber optic,71.93,1708.21,No
CUST00130,Male,1,70,Yes,Fiber optic,94.29,7065.18,No
CUST00131,Female,1,44,No,No,53.63,2327.76,No
CUST00132,Female,1,61,Yes,DSL,30.4,2022.19,Yes
CUST00133,Female,0,7,No,DSL,99.31,727.39,No
CUST00134,Male,0,4,Yes,DSL,87.67,334.14,Yes
CUST00135,Male,0,38,Yes,DSL,33.4,1191.59,No
CUST00136,Female,0,0,No,DSL,108.61,,Yes
CUST00137,Female,0,55,No,Fiber optic,93.67,5624.29,No
CUST00138,Female,0,60,Yes,Fiber optic,82.18,5037.15,No
CUST00139,Male,0,0,No,DSL,103.44,,Yes
CUST00140,Male,1,22,No,Fiber optic,67.96,1709.61,No
CUST00141,Female,0,9,Yes,DSL,84.15,726.3,No
CUST00142,Male,1,5,Yes,DSL,64.07,279.52,No
CUST00143,Female,0,8,No,No,66.23,581.14,No
CUST00144,Male,0,2,Yes,Fiber optic,96.0,,Yes
CUST00145,Male,0,8,No,DSL,100.15,793.41,No
CUST00146,Female,0,23,Yes,No,27.9,567.67,No
CUST00147,Female,1,5,Yes,Fiber optic,68.46,356.91,Yes
CUST00148,Male,0,42,Yes,Fiber optic,99.9,4032.74,No
CUST00149,Male,0,15,Yes,DSL,65.27,1118.45,No
CUST00150,Male,0,50,Yes,DSL,30.94,1804.06,No
CUST00151,Female,1,12,Yes,No,62.36,743.93,No
CUST00152,Female,0,0,No,DSL,93.02,,Yes
CUST00153,Female,1,29,No,DSL,78.04,2146.98,No
CUST00154,Male,0,64,Yes,DSL,81.41,5440.5,No
CUST00155,Male,1,5,No,No,76.83,334.71,No
CUST00156,Male,1,30,No,DSL,47.98,1472.07,No
CUST00157,Male,1,1,Yes,No,76.68,74.86,Yes
CUST00158,Female,0,67,No,Fiber optic,44.13,3398.69,No
CUST00159,Male,1,40,No,No,71.62,2913.32,No
CUST00160,Female,0,39,Yes,Fiber optic,93.14,3574.35,No
CUST00161,Female,0,53,Yes,DSL,44.73,2847.49,No
CUST00162,Male,1,21,Yes,No,88.12,1707.66,No
CUST00163,Male,0,3,No,No,70.56,198.51,No
CUST00164,Male,0,11,Yes,DSL,60.37,636.65,No
CUST00165,Male,0,9,No,DSL,75.27,592.63,No
CUST00166,Male,0,5,No,Fiber optic,88.04,405.3,Yes
CUST00167,Male,0,29,No,Fiber optic,78.47,2164.56,Yes
CUST00168,Male,0,2,Yes,DSL,102.72,200.74,No
CUST00169,Female,1,18,Yes,No,34.67,446.85,No
CUST00170,Female,1,0,No,Fiber optic,102.66,,Yes
CUST00171,Female,1,0,No,Fiber optic,83.52,,Yes
CUST00172,Male,0,17,Yes,Fiber optic,93.89,1576.73,Yes
CUST00173,Female,0,65,Yes,Fiber optic,62.42,,No
CUST00174,Female,0,56,No,Fiber optic,22.29,1583.81,Yes
CUST00175,Female,0,21,No,Fiber optic,59.58,1359.85,Yes
CUST00176,Male,0,8,No,DSL,83.02,608.91,Yes
CUST00177,Female,0,1,Yes,Fiber optic,83.08,92.77,No
CUST00178,Male,1,18,Yes,Fiber optic,71.02,1268.21,Yes
CUST00179,Female,0,8,No,No,80.33,639.51,Yes
CUST00180,Male,0,11,No,No,92.79,1001.92,No
CUST00181,Female,0,25,No,Fiber optic,49.35,1266.26,No
CUST00182,Male,0,47,Yes,DSL,74.76,3631.5,No
CUST00183,Male,0,13,No,Fiber optic,46.68,677.59,No
CUST00184,Male,0,12,No,No,57.1,,No
CUST00185,Female,1,12,Yes,DSL,79.63,865.11,Yes
CUST00186,Male,0,58,Yes,No,60.41,3213.89,No
CUST00187,Male,0,3,No,Fiber optic,69.01,180.0,No
CUST00188,Male,0,5,No,DSL,80.74,368.06,Yes
CUST00189,Female,0,68,Yes,Fiber optic,99.78,7227.87,No
CUST00190,Female,0,5,Yes,DSL,61.28,278.05,No
CUST00191,Female,0,1,Yes,DSL,89.77,81.57,Yes
CUST00192,Male,0,2,Yes,No,82.12,173.55,Yes
CUST00193,Female,0,4,No,DSL,106.94,426.42,Yes
CUST00194,Female,0,1,No,DSL,107.59,103.39,Yes
CUST00195,Male,0,10,Yes,No,103.08,1118.08,No
CUST00196,Female,0,11,Yes,Fiber optic,96.94,1091.6,No
CUST00197,Female,0,35,Yes,DSL,68.27,2550.99,No
CUST00198,Female,0,62,Yes,DSL,89.54,5700.81,No
CUST00199,Female,0,2,Yes,DSL,64.73,143.5,No
CUST00200,Male,0,3,No,Fiber optic,81.97,256.22,No
CUST00201,Female,1,37,No,Fiber optic,77.18,2528.86,No
CUST00202,Male,0,48,Yes,DSL,32.46,1143.09,No
CUST00203,Female,0,7,Yes,Fiber optic,92.87,636.27,Yes
CUST00204,Male,1,0,Yes,Fiber optic,96.11,,No
CUST00205,Male,0,28,No,Fiber optic,30.77,637.69,No
CUST00206,Male,1,12,Yes,DSL,45.63,633.69,No
CUST00207,Female,0,22,Yes,No,38.05,643.39,No
CUST00208,Male,0,3,Yes,Fiber optic,80.98,246.65,Yes
CUST00209,Female,0,62,No,Fiber optic,48.26,2592.47,No
CUST00210,Female,0,66,No,DSL,62.61,4270.16,No
CUST00211,Male,0,2,Yes,No,96.72,187.33,No
CUST00212,Male,0,35,No,DSL,98.12,3172.31,No
CUST00213,Male,0,38,No,DSL,73.9,2505.16,No
CUST00214,Male,1,24,Yes,Fiber optic,29.06,925.33,Yes
CUST00215,Female,0,68,No,Fiber optic,41.07,2853.7,No
CUST00216,Female,0,32,No,Fiber optic,96.58,2957.04,No
CUST00217,Female,0,14,Yes,No,69.17,964.21,No
CUST00218,Female,0,64,No,Fiber optic,68.74,5017.59,No
CUST00219,Male,1,48,No,DSL,33.18,1634.59,Yes
CUST00220,Male,1,63,Yes,DSL,72.92,5218.26,No
CUST00221,Female,0,14,Yes,DSL,93.31,1334.74,No
CUST00222,Male,1,34,Yes,No,40.49,,No
CUST00223,Male,0,7,No,Fiber optic,66.15,434.51,Yes
CUST00224,Male,1,52,Yes,No,75.64,4150.22,No
CUST00225,Female,1,22,No,DSL,21.54,285.59,No
CUST00226,Female,0,18,No,No,75.85,1337.81,No
CUST00227,Female,0,3,Yes,DSL,61.92,168.63,No
CUST00228,Female,1,27,No,Fiber optic,33.95,1134.42,Yes
CUST00229,Male,0,29,No,Fiber optic,28.14,893.81,No
CUST00230,Female,0,48,No,DSL,20.21,1334.71,No
CUST00231,Male,1,52,Yes,Fiber optic,67.4,3540.76,Yes
CUST00232,Female,0,45,No,Fiber optic,59.46,2385.22,No
CUST00233,Male,0,23,No,DSL,65.6,1299.21,No
CUST00234,Male,0,59,No,No,44.63,2105.88,No
CUST00235,Female,0,5,No,DSL,71.01,395.76,Yes
CUST00236,Male,0,0,Yes,Fiber optic,63.05,,No
CUST00237,Female,0,12,Yes,No,56.21,746.66,No
CUST00238,Male,0,3,No,DSL,72.99,218.0,No
CUST00239,Male,0,48,Yes,DSL,26.4,1014.48,No
CUST00240,Female,1,6,Yes,No,108.65,667.51,Yes
CUST00241,Male,1,46,Yes,Fiber optic,65.45,3241.55,No
CUST00242,Female,0,40,Yes,Fiber optic,68.91,2795.15,Yes
CUST00243,Male,0,56,Yes,Fiber optic,56.96,2739.26,No
CUST00244,Female,1,4,No,DSL,84.22,336.31,Yes
CUST00245,Male,0,63,Yes,Fiber optic,99.14,6465.24,No
CUST00246,Male,1,59,No,DSL,91.19,5182.7,Yes
CUST00247,Female,0,7,Yes,Fiber optic,75.63,467.81,Yes
CUST00248,Female,0,0,Yes,Fiber optic,85.72,,Yes
CUST00249,Male,0,2,No,DSL,106.59,218.34,No
CUST00250,Male,0,59,No,DSL,21.41,1250.77,No
CUST00251,Female,1,61,No,Fiber optic,26.33,1431.45,No
CUST00252,Male,0,5,No,Fiber optic,82.56,458.48,No
CUST00253,Male,0,10,No,Fiber optic,96.16,1051.94,Yes
CUST00254,Female,0,18,Yes,DSL,22.33,360.55,No
CUST00255,Male,1,55,No,DSL,52.64,2863.29,No
CUST00256,Male,0,5,Yes,DSL,107.9,520.37,Yes
CUST00257,Male,0,6,No,DSL,90.22,,Yes
CUST00258,Male,0,66,No,DSL,22.96,,No
CUST00259,Female,0,10,Yes,DSL,64.77,744.3,No
CUST00260,Female,0,2,Yes,No,73.16,145.08,Yes
CUST00261,Male,0,0,Yes,Fiber optic,108.52,,Yes
CUST00262,Female,0,63,No,DSL,99.72,6327.24,No
CUST00263,Male,1,26,Yes,Fiber optic,61.53,1690.99,No
CUST00264,Female,0,12,No,Fiber optic,23.32,331.48,No
CUST00265,Female,0,70,No,No,22.14,1125.73,No
CUST00266,Female,1,38,No,Fiber optic,63.46,2264.09,No
CUST00267,Female,0,10,Yes,Fiber optic,62.24,560.38,Yes
CUST00268,Female,0,36,No,DSL,93.28,3594.29,No
CUST00269,Male,0,45,No,DSL,83.11,3933.38,No
CUST00270,Male,0,12,No,Fiber optic,91.52,1052.76,No
CUST00271,Female,0,23,No,Fiber optic,44.85,1201.83,No
CUST00272,Male,0,57,No,DSL,25.08,1991.47,No
CUST00273,Male,0,47,No,No,29.87,1626.63,No
CUST00274,Male,0,10,Yes,Fiber optic,68.73,667.29,No
CUST00275,Female,0,25,No,Fiber optic,26.81,457.04,No
CUST00276,Male,0,0,No,No,83.98,,Yes
CUST00277,Female,0,53,No,DSL,74.97,3771.71,No
CUST00278,Female,0,21,Yes,Fiber optic,45.23,,No
CUST00279,Male,0,7,No,No,100.04,750.0,Yes
CUST00280,Female,0,9,No,DSL,81.33,680.54,Yes
CUST00281,Male,0,64,Yes,Fiber optic,96.97,,No
CUST00282,Male,0,53,No,Fiber optic,97.1,5339.45,No
CUST00283,Female,0,9,No,DSL,101.88,867.44,Yes
CUST00284,Female,0,10,No,DSL,102.47,944.87,Yes
CUST00285,Male,0,55,Yes,DSL,22.2,1368.0,No
CUST00286,Male,0,23,Yes,No,89.06,2230.64,No
CUST00287,Male,0,22,No,DSL,36.63,945.51,No
CUST00288,Female,0,17,Yes,DSL,92.06,1578.81,No
CUST00289,Male,0,69,Yes,Fiber optic,39.63,2456.99,No
CUST00290,Female,0,27,No,DSL,35.67,694.22,No
CUST00291,Female,0,0,No,Fiber optic,102.95,,No
CUST00292,Male,0,69,No,DSL,60.87,4297.12,No
CUST00293,Male,0,59,Yes,No,62.17,3339.24,No
CUST00294,Male,0,8,No,Fiber optic,78.11,593.57,No
CUST00295,Male,0,2,Yes,Fiber optic,64.6,130.82,No
CUST00296,Male,0,62,No,DSL,82.34,4680.12,No
CUST00297,Male,0,60,Yes,DSL,51.03,3569.16,No
CUST00298,Female,0,72,No,DSL,77.86,5847.79,No
CUST00299,Male,0,51,No,No,94.56,5181.51,No
CUST00300,Female,0,21,No,DSL,68.71,1567.0,No
CUST00301,Female,1,2,Yes,Fiber optic,76.0,138.48,Yes
CUST00302,Male,0,1,Yes,DSL,96.29,95.15,Yes
CUST00303,Female,1,19,Yes,Fiber optic,85.99,1795.77,No
CUST00304,Female,0,72,Yes,Fiber optic,95.15,6375.58,No
CUST00305,Male,0,58,Yes,DSL,53.98,2692.6,No
CUST00306,Male,0,13,No,Fiber optic,93.16,1297.46,No
CUST00307,Female,1,4,No,DSL,101.06,380.62,Yes
CUST00308,Male,0,15,Yes,Fiber optic,32.12,602.62,No
CUST00309,Male,0,12,Yes,DSL,80.45,964.64,No
CUST00310,Male,0,53,Yes,DSL,76.98,3893.31,No
CUST00311,Male,1,3,Yes,DSL,103.99,336.34,Yes
CUST00312,Male,1,50,Yes,Fiber optic,94.87,5033.16,No
CUST00313,Male,0,7,Yes,DSL,94.53,669.78,Yes
CUST00314,Male,0,19,Yes,DSL,36.22,532.61,No
CUST00315,Male,0,52,No,DSL,21.18,1461.58,No
CUST00316,Male,0,57,No,DSL,81.59,4811.54,No
CUST00317,Female,0,2,Yes,DSL,100.78,215.66,No
CUST00318,Male,0,48,Yes,Fiber optic,68.46,3304.27,No
CUST00319,Male,0,39,Yes,Fiber optic,50.29,1777.29,No
CUST00320,Male,0,4,No,DSL,101.91,428.82,No
CUST00321,Male,0,0,No,DSL,97.32,,No
CUST00322,Female,0,3,Yes,DSL,83.71,236.89,No
CUST00323,Male,0,30,No,DSL,22.15,712.01,No
CUST00324,Female,0,1,Yes,No,92.2,100.5,Yes
CUST00325,Female,0,27,No,Fiber optic,70.33,1679.54,No
CUST00326,Female,0,64,Yes,DSL,91.91,6508.01,No
CUST00327,Male,1,54,No,Fiber optic,62.61,3460.98,Yes
CUST00328,Female,0,9,No,Fiber optic,102.68,875.07,Yes
CUST00329,Female,1,43,Yes,Fiber optic,34.07,1397.02,No
CUST00330,Male,0,11,Yes,DSL,109.79,1152.95,Yes
CUST00331,Male,0,11,Yes,No,94.38,1132.88,No
CUST00332,Male,0,11,Yes,No,78.76,819.37,No
CUST00333,Female,0,71,No,No,37.39,2636.43,No
