customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00334,Female,0,70,No,Fiber optic,85.57,5664.98,No
CUST00335,Male,1,64,Yes,Fiber optic,32.93,2470.6,Yes
CUST00336,Female,1,28,No,Fiber optic,86.23,2256.38,Yes
CUST00337,Male,0,45,No,Fiber optic,26.63,1387.96,No
CUST00338,Male,1,31,No,No,40.32,1296.53,Yes
CUST00339,Male,1,10,Yes,Fiber optic,86.26,950.64,Yes
CUST00340,Female,0,9,Yes,DSL,84.01,770.97,Yes
CUST00341,Male,0,59,Yes,DSL,44.41,2743.78,No
CUST00342,Female,0,38,No,Fiber optic,87.3,3482.37,Yes
CUST00343,Female,0,3,No,Fiber optic,73.81,210.25,Yes
CUST00344,Female,0,53,No,DSL,86.9,4648.55,No
CUST00345,Female,0,19,Yes,No,57.07,1197.6,No
CUST00346,Male,0,25,Yes,No,49.19,1400.74,No
CUST00347,Female,0,55,No,DSL,66.27,3224.51,No
CUST00348,Male,0,45,No,Fiber optic,58.6,2649.15,No
CUST00349,Male,0,1,No,Fiber optic,103.38,97.15,No
CUST00350,Male,0,4,Yes,No,66.79,305.45,No
CUST00351,Male,0,70,Yes,DSL,56.5,3821.4,No
CUST00352,Female,0,25,No,DSL,50.64,1316.09,No
CUST00353,Male,0,69,Yes,Fiber optic,58.39,3398.43,Yes
CUST00354,Female,1,66,No,DSL,20.77,1206.15,Yes
CUST00355,Female,0,34,No,Fiber optic,67.15,2161.04,No
CUST00356,Male,0,53,Yes,DSL,88.9,4562.64,No
CUST00357,Male,1,33,No,DSL,50.22,1951.09,Yes
CUST00358,Male,1,67,No,Fiber optic,59.31,3311.22,Yes
CUST00359,Female,1,55,No,DSL,73.97,4244.26,No
CUST00360,Female,0,32,Yes,DSL,98.34,,No
CUST00361,Female,1,43,Yes,DSL,54.15,2148.64,No
CUST00362,Male,0,1,Yes,Fiber optic,84.65,77.59,Yes
CUST00363,Male,0,10,No,DSL,79.82,830.77,No
CUST00364,Male,0,6,No,Fiber optic,63.95,376.98,No
CUST00365,Female,0,0,No,Fiber optic,81.45,,No
CUST00366,Female,0,14,No,DSL,60.99,925.08,No
CUST00367,Female,1,51,No,Fiber optic,60.06,3335.9,No
CUST00368,Female,0,48,No,DSL,25.91,1674.15,No
CUST00369,Female,0,59,Yes,Fiber optic,57.52,,No
CUST00370,Male,1,41,Yes,No,61.54,,Yes
CUST00371,Female,0,44,No,No,98.45,4477.15,No
CUST00372,Female,0,11,Yes,DSL,106.69,1252.05,Yes
CUST00373,Female,1,28,Yes,No,37.74,1005.16,Yes
CUST00374,Male,0,12,Yes,DSL,26.69,305.05,No
CUST00375,Female,1,48,Yes,No,79.55,4096.42,No
CUST00376,Female,0,10,No,Fiber optic,109.99,1168.46,Yes
CUST00377,Male,0,6,Yes,DSL,73.53,419.81,Yes
CUST00378,Male,0,10,Yes,Fiber optic,97.35,888.06,Yes
CUST00379,Female,0,55,Yes,Fiber optic,68.9,3753.07,No
CUST00380,Female,1,48,No,Fiber optic,56.48,2307.03,Yes
CUST00381,Male,0,1,No,Fiber optic,96.84,104.87,Yes
CUST00382,Female,0,14,No,DSL,38.14,661.13,No
CUST00383,Female,0,19,No,Fiber optic,23.26,288.01,No
CUST00384,Male,0,12,Yes,DSL,76.43,855.69,No
CUST00385,Female,0,8,No,Fiber optic,76.74,588.04,No
CUST00386,Male,1,4,No,DSL,90.59,372.28,Yes
CUST00387,Male,1,49,No,DSL,66.64,,No
CUST00388,Male,0,36,No,DSL,71.43,2302.63,No
CUST00389,Female,0,60,No,DSL,92.97,,No
CUST00390,Male,1,48,Yes,DSL,64.55,,No
CUST00391,Female,0,45,No,Fiber optic,55.46,2817.88,No
CUST00392,Male,0,39,Yes,Fiber optic,93.52,3496.08,Yes
CUST00393,Male,0,9,Yes,DSL,74.76,616.27,No
CUST00394,Female,1,7,No,No,100.31,747.66,Yes
CUST00395,Male,0,0,No,Fiber optic,86.56,,No
CUST00396,Female,0,13,Yes,Fiber optic,80.64,972.28,No
CUST00397,Male,0,48,Yes,DSL,64.52,3362.03,No
CUST00398,Male,1,11,Yes,Fiber optic,76.45,747.7,Yes
CUST00399,Female,0,34,No,DSL,73.63,2541.27,No
CUST00400,Male,1,5,No,DSL,105.85,484.16,No
CUST00401,Female,0,43,No,DSL,54.53,2569.14,No
CUST00402,Male,0,4,No,DSL,108.52,437.86,No
CUST00403,Male,0,18,No,Fiber optic,27.78,439.07,No
CUST00404,Male,0,15,Yes,Fiber optic,82.8,1113.74,No
CUST00405,Female,0,48,Yes,DSL,70.35,3706.5,No
CUST00406,Male,0,5,No,No,60.94,262.89,No
CUST00407,Female,1,29,Yes,Fiber optic,52.53,1499.54,Yes
CUST00408,Female,0,52,Yes,Fiber optic,60.89,3127.4,Yes
CUST00409,Female,0,32,Yes,Fiber optic,55.75,1560.99,No
CUST00410,Female,0,6,No,DSL,82.15,519.51,Yes
CUST00411,Female,1,57,Yes,DSL,71.22,3542.59,No
CUST00412,Male,0,19,No,Fiber optic,59.01,1169.62,No
CUST00413,Female,0,6,Yes,Fiber optic,106.98,615.58,Yes
CUST00414,Male,0,47,No,No,27.06,855.27,No
CUST00415,Female,0,8,Yes,DSL,66.28,,No
CUST00416,Female,1,10,No,No,78.7,740.49,No
CUST00417,Female,0,60,No,DSL,37.12,2679.57,No
CUST00418,Female,1,71,Yes,Fiber optic,93.49,,Yes
CUST00419,Male,0,49,No,Fiber optic,83.97,4083.69,Yes
CUST00420,Male,0,45,Yes,No,63.63,2810.67,No
CUST00421,Male,0,6,No,DSL,100.86,587.11,Yes
CUST00422,Male,0,28,Yes,Fiber optic,63.34,1750.22,No
CUST00423,Male,0,41,Yes,DSL,24.39,628.51,No
CUST00424,Male,0,64,No,No,78.8,4941.5,No
CUST00425,Male,1,15,No,DSL,86.84,1324.6,No
CUST00426,Female,0,42,Yes,No,36.02,1732.46,No
CUST00427,Female,1,1,No,DSL,95.64,94.91,Yes
CUST00428,Male,0,9,Yes,DSL,60.63,605.55,No
CUST00429,Male,0,38,Yes,Fiber optic,22.49,987.76,Yes
CUST00430,Male,1,11,Yes,No,62.53,596.42,No
CUST00431,Male,0,6,Yes,Fiber optic,101.56,630.03,Yes
CUST00432,Male,0,69,No,DSL,61.23,4174.42,No
CUST00433,Male,1,6,No,DSL,66.34,354.14,No
CUST00434,Female,1,5,Yes,Fiber optic,81.37,381.24,No
CUST00435,Male,0,40,Yes,DSL,31.59,1484.59,No
CUST00436,Male,0,0,No,Fiber optic,82.0,,Yes
CUST00437,Male,0,69,Yes,Fiber optic,56.36,3929.82,No
CUST00438,Female,1,71,No,Fiber optic,52.54,4078.59,No
CUST00439,Male,0,37,No,DSL,31.46,1339.69,No
CUST00440,Male,0,58,No,Fiber optic,72.15,4176.62,No
CUST00441,Female,0,9,No,Fiber optic,61.14,578.19,Yes
CUST00442,Male,0,28,Yes,DSL,95.87,2707.98,No
CUST00443,Male,0,6,No,DSL,104.71,,Yes
CUST00444,Male,0,58,No,Fiber optic,90.22,5294.36,No
CUST00445,Male,1,4,No,Fiber optic,72.04,327.98,No
CUST00446,Male,0,5,No,Fiber optic,68.71,382.95,No
CUST00447,Female,0,61,Yes,Fiber optic,61.66,3983.09,No
CUST00448,Female,1,45,Yes,DSL,34.75,1755.78,No
CUST00449,Male,1,31,No,DSL,84.2,2440.84,No
CUST00450,Male,0,68,Yes,Fiber optic,21.14,1220.14,No
CUST00451,Male,1,11,No,No,62.95,735.73,No
CUST00452,Male,0,61,Yes,Fiber optic,39.1,2876.2,No
CUST00453,Male,0,2,No,DSL,100.75,210.07,Yes
CUST00454,Female,1,5,No,DSL,62.52,,No
CUST00455,Female,0,13,Yes,Fiber optic,54.81,793.45,No
CUST00456,Female,0,18,No,DSL,31.16,576.48,No
CUST00457,Male,0,4,Yes,DSL,88.66,321.52,No
CUST00458,Female,0,6,Yes,DSL,63.44,429.15,No
CUST00459,Male,0,11,Yes,DSL,106.2,1180.38,Yes
CUST00460,Male,0,6,No,No,85.28,524.89,Yes
CUST00461,Female,0,55,No,No,47.92,2243.46,No
CUST00462,Female,1,27,No,DSL,39.58,,Yes
CUST00463,Male,0,1,Yes,DSL,89.51,97.47,Yes
CUST00464,Female,1,44,Yes,Fiber optic,43.85,2298.66,No
CUST00465,Female,0,6,Yes,DSL,74.76,416.21,No
CUST00466,Female,0,10,No,No,60.61,559.72,No
CUST00467,Female,0,65,Yes,No,89.5,5297.87,No
CUST00468,Female,0,8,Yes,Fiber optic,63.95,510.65,No
CUST00469,Male,0,12,Yes,DSL,70.06,797.19,No
CUST00470,Female,0,27,Yes,DSL,61.17,1762.55,No
CUST00471,Male,0,38,No,Fiber optic,28.09,1302.08,Yes
CUST00472,Male,0,2,No,DSL,73.15,132.37,Yes
CUST00473,Male,0,29,No,DSL,91.23,2654.91,No
CUST00474,Female,0,2,Yes,Fiber optic,83.91,163.35,No
CUST00475,Female,0,47,Yes,No,27.14,1250.9,No
CUST00476,Female,0,10,No,DSL,91.27,963.75,Yes
CUST00477,Male,0,55,Yes,DSL,27.14,1494.79,No
CUST00478,Male,0,8,Yes,No,61.11,469.77,No
CUST00479,Male,0,4,Yes,Fiber optic,97.05,356.88,No
CUST00480,Female,0,28,Yes,Fiber optic,56.34,1698.56,No
CUST00481,Female,1,55,No,No,93.22,5222.52,Yes
CUST00482,Male,1,44,No,Fiber optic,89.28,3847.42,Yes
CUST00483,Female,0,38,No,DSL,46.77,2130.95,No
CUST00484,Male,0,56,Yes,No,48.17,2610.04,No
CUST00485,Female,0,27,Yes,DSL,94.1,2809.97,No
CUST00486,Male,0,10,Yes,Fiber optic,87.4,827.33,No
CUST00487,Female,1,6,No,Fiber optic,66.23,372.17,No
CUST00488,Male,0,17,Yes,Fiber optic,75.68,1440.97,No
CUST00489,Female,0,40,Yes,Fiber optic,59.08,2379.17,No
CUST00490,Male,0,11,Yes,DSL,99.92,1025.03,No
CUST00491,Male,0,44,Yes,Fiber optic,44.33,1571.09,No
CUST00492,Female,0,4,No,Fiber optic,73.64,257.37,Yes
CUST00493,Female,0,5,No,DSL,79.28,383.1,Yes
CUST00494,Male,0,32,Yes,DSL,30.25,959.98,No
CUST00495,Female,0,0,No,DSL,87.55,,No
CUST00496,Female,0,1,No,DSL,82.88,75.66,Yes
CUST00497,Female,0,7,Yes,DSL,107.95,808.78,Yes
CUST00498,Female,1,33,Yes,Fiber optic,61.59,,Yes
CUST00499,Male,0,15,Yes,Fiber optic,62.89,843.51,No
CUST00500,Female,0,25,Yes,No,22.69,370.24,No
CUST00501,Male,0,5,No,DSL,94.01,470.99,Yes
CUST00502,Female,0,1,Yes,Fiber optic,100.47,91.48,No
CUST00503,Male,0,1,No,DSL,97.82,91.1,Yes
CUST00504,Female,0,11,No,Fiber optic,108.88,1173.73,No
CUST00505,Male,0,58,No,No,92.73,5851.55,No
CUST00506,Male,0,61,No,Fiber optic,35.64,1990.3,Yes
CUST00507,Male,0,12,Yes,DSL,80.13,1013.32,No
CUST00508,Male,0,57,No,Fiber optic,65.94,4269.1,Yes
CUST00509,Male,0,12,Yes,DSL,92.48,1147.2,No
CUST00510,Female,0,47,Yes,Fiber optic,59.99,3118.56,Yes
CUST00511,Male,0,3,Yes,Fiber optic,70.46,220.76,Yes
CUST00512,Male,0,12,Yes,DSL,59.77,673.06,No
CUST00513,Female,0,66,Yes,DSL,58.6,3391.53,No
CUST00514,Female,0,62,Yes,No,66.11,4374.94,No
CUST00515,Female,0,39,No,Fiber optic,48.42,1563.9,Yes
CUST00516,Female,0,0,No,DSL,79.39,,No
CUST00517,Female,0,24,Yes,No,76.07,1787.3,No
CUST00518,Male,1,12,Yes,Fiber optic,82.98,1066.35,Yes
CUST00519,Female,0,52,No,DSL,58.85,3085.61,No
CUST00520,Male,0,57,No,Fiber optic,91.31,5036.54,No
CUST00521,Male,0,10,Yes,DSL,105.84,983.55,Yes
CUST00522,Female,0,8,Yes,DSL,95.46,767.45,Yes
CUST00523,Male,0,55,Yes,Fiber optic,68.82,3354.01,Yes
CUST00524,Male,0,12,No,No,85.28,1115.58,No
CUST00525,Male,0,32,Yes,DSL,34.08,1059.33,No
CUST00526,Male,0,5,Yes,DSL,100.81,459.77,Yes
CUST00527,Male,0,54,Yes,DSL,39.29,2579.0,No
CUST00528,Female,0,67,Yes,DSL,79.73,5173.17,No
CUST00529,Male,1,34,No,Fiber optic,72.02,2388.58,Yes
CUST00530,Female,0,46,Yes,Fiber optic,55.07,2784.54,No
CUST00531,Male,0,12,Yes,DSL,28.57,290.42,No
CUST00532,Female,0,69,No,Fiber optic,47.75,3056.4,No
CUST00533,Male,1,46,No,DSL,44.84,2381.96,No
CUST00534,Female,1,12,Yes,No,78.58,1005.51,No
CUST00535,Male,0,29,No,Fiber optic,46.28,1492.7,Yes
CUST00536,Female,0,61,Yes,DSL,69.63,4613.9,No
CUST00537,Male,0,11,Yes,Fiber optic,86.18,1020.61,No
CUST00538,Male,0,12,Yes,Fiber optic,86.85,1060.23,No
CUST00539,Male,1,8,No,DSL,74.65,667.77,Yes
CUST00540,Female,0,44,Yes,No,65.93,3022.37,No
CUST00541,Female,1,3,Yes,No,75.76,,Yes
CUST00542,Male,0,65,Yes,No,75.1,4987.98,No
CUST00543,Male,1,10,No,DSL,63.29,577.68,No
CUST00544,Male,0,28,No,DSL,55.93,1447.89,No
CUST00545,Female,0,68,No,Fiber optic,87.68,,No
CUST00546,Male,0,38,No,DSL,59.14,1963.96,No
CUST00547,Male,0,58,Yes,Fiber optic,65.34,3554.0,No
CUST00548,Male,1,38,No,DSL,56.94,,No
CUST00549,Female,1,1,Yes,Fiber optic,78.53,76.98,No
CUST00550,Female,0,62,No,DSL,78.46,4634.66,No
CUST00551,Male,0,50,No,No,93.97,4720.52,No
CUST00552,Male,0,2,Yes,Fiber optic,90.57,184.71,No
CUST00553,Male,0,64,No,DSL,61.47,3892.15,No
CUST00554,Female,1,60,No,DSL,33.15,2478.27,No
CUST00555,Male,1,2,Yes,Fiber optic,101.5,185.11,Yes
CUST00556,Male,0,51,Yes,Fiber optic,58.6,2818.03,No
CUST00557,Male,0,49,No,DSL,70.23,3121.03,No
CUST00558,Male,0,34,Yes,DSL,34.07,981.33,No
CUST00559,Male,0,16,No,DSL,79.4,1372.64,No
CUST00560,Male,0,27,Yes,No,81.28,,No
CUST00561,Male,0,0,Yes,Fiber optic,101.45,,Yes
CUST00562,Male,0,17,No,DSL,51.91,876.16,No
CUST00563,Male,0,47,No,No,99.06,4607.18,No
CUST00564,Male,0,60,Yes,No,20.08,1776.39,No
CUST00565,Female,0,60,Yes,DSL,47.18,2456.38,No
CUST00566,Male,0,18,Yes,Fiber optic,61.48,1197.39,No
CUST00567,Female,1,52,Yes,Fiber optic,49.15,2408.11,Yes
CUST00568,Female,0,6,No,Fiber optic,106.76,594.95,Yes
CUST00569,Male,0,5,Yes,DSL,105.84,533.14,Yes
CUST00570,Female,0,5,Yes,DSL,97.37,515.15,Yes
CUST00571,Male,0,11,Yes,Fiber optic,65.28,,No
CUST00572,Male,0,10,Yes,No,89.6,984.45,No
CUST00573,Female,1,2,No,Fiber optic,60.3,140.56,Yes
CUST00574,Male,1,45,No,DSL,93.43,4175.19,No
CUST00575,Male,0,47,Yes,No,74.15,3478.13,No
CUST00576,Male,0,5,No,DSL,95.12,,No
CUST00577,Male,1,65,Yes,Fiber optic,44.16,3402.83,No
CUST00578,Male,0,40,Yes,Fiber optic,39.49,1242.87,No
CUST00579,Female,0,10,No,Fiber optic,75.85,846.45,No
CUST00580,Male,0,66,No,Fiber optic,74.21,5192.43,No
CUST00581,Male,0,25,Yes,DSL,54.38,1293.12,No
CUST00582,Male,0,5,No,Fiber optic,86.01,438.28,Yes
CUST00583,Female,0,43,Yes,DSL,36.43,1196.54,No
CUST00584,Male,0,46,No,Fiber optic,60.86,2799.81,No
CUST00585,Female,0,7,Yes,DSL,94.27,701.79,No
CUST00586,Female,0,11,No,Fiber optic,99.88,1191.19,Yes
CUST00587,Male,0,47,Yes,No,80.59,3390.32,No
CUST00588,Male,0,31,No,Fiber optic,91.58,2715.67,No
CUST00589,Female,0,63,No,Fiber optic,89.23,,Yes
CUST00590,Male,1,12,Yes,DSL,37.81,457.83,No
CUST00591,Male,0,18,No,Fiber optic,88.66,1494.46,No
CUST00592,Female,0,68,No,Fiber optic,74.79,5321.67,Yes
CUST00593,Female,0,65,Yes,Fiber optic,96.56,5788.04,Yes
CUST00594,Female,0,4,Yes,Fiber optic,107.68,458.98,Yes
CUST00595,Female,0,10,Yes,DSL,98.65,959.85,No
CUST00596,Female,1,62,Yes,DSL,43.67,2846.06,No
CUST00597,Female,0,36,No,Fiber optic,58.52,1767.8,Yes
CUST00598,Male,1,63,Yes,Fiber optic,70.01,4097.75,Yes
CUST00599,Male,0,25,Yes,Fiber optic,48.0,1298.71,No
CUST00600,Male,0,44,Yes,Fiber optic,49.28,1970.83,No
CUST00601,Female,0,2,No,Fiber optic,74.93,,No
CUST00602,Male,0,42,Yes,Fiber optic,56.44,2377.39,No
CUST00603,Female,0,12,No,Fiber optic,36.48,536.99,No
CUST00604,Male,0,37,Yes,DSL,63.35,2077.06,No
CUST00605,Male,1,57,Yes,No,43.98,2276.15,No
CUST00606,Male,0,51,Yes,Fiber optic,38.78,2125.65,No
CUST00607,Female,0,58,No,Fiber optic,72.84,4587.69,No
CUST00608,Female,0,9,No,No,96.18,853.95,Yes
CUST00609,Female,1,64,Yes,Fiber optic,49.31,2597.93,Yes
CUST00610,Male,1,45,No,DSL,72.43,3665.44,No
CUST00611,Male,0,27,Yes,Fiber optic,81.21,2045.7,No
CUST00612,Male,1,1,Yes,Fiber optic,85.37,94.44,Yes
CUST00613,Female,0,60,Yes,DSL,97.19,5253.05,No
CUST00614,Male,0,0,No,DSL,105.08,,Yes
CUST00615,Female,0,62,Yes,Fiber optic,45.82,2365.29,Yes
CUST00616,Female,0,49,Yes,Fiber optic,20.54,1179.61,No
CUST00617,Male,0,49,No,Fiber optic,38.6,1662.56,No
CUST00618,Female,0,25,No,No,34.92,988.39,No
CUST00619,Female,0,29,No,DSL,83.2,2564.67,No
CUST00620,Male,0,39,Yes,No,89.09,3467.59,No
CUST00621,Male,1,1,Yes,Fiber optic,108.77,113.49,No
CUST00622,Male,0,3,Yes,Fiber optic,83.82,262.34,Yes
CUST00623,Male,1,2,Yes,Fiber optic,69.61,135.65,No
CUST00624,Male,0,20,Yes,Fiber optic,94.82,1893.83,No
CUST00625,Male,1,71,No,Fiber optic,20.08,2017.51,Yes
CUST00626,Female,0,59,Yes,Fiber optic,80.16,,Yes
CUST00627,Male,0,2,No,DSL,107.41,204.71,No
CUST00628,Female,0,19,No,DSL,95.87,1976.66,No
CUST00629,Female,0,18,Yes,DSL,93.88,1755.42,No
CUST00630,Male,0,4,No,No,86.0,334.53,No
CUST00631,Male,0,67,Yes,No,46.59,2620.48,No
CUST00632,Male,1,34,Yes,DSL,43.5,1681.56,Yes
CUST00633,Male,0,36,No,DSL,20.38,885.47,No
CUST00634,Female,0,7,No,Fiber optic,96.57,722.94,Yes
CUST00635,Female,1,45,Yes,No,53.14,2059.47,No
CUST00636,Male,1,44,Yes,DSL,50.28,2156.63,No
CUST00637,Male,0,23,Yes,No,75.5,1763.91,No
CUST00638,Male,0,38,No,DSL,35.52,1619.63,No
CUST00639,Male,0,4,No,DSL,73.95,296.35,No
CUST00640,Male,1,64,No,DSL,35.79,2206.29,No
CUST00641,Female,0,3,No,Fiber optic,70.58,234.62,No
CUST00642,Male,1,6,Yes,Fiber optic,97.2,600.66,Yes
CUST00643,Female,0,58,Yes,Fiber optic,76.74,3966.56,Yes
CUST00644,Male,1,1,Yes,Fiber optic,65.75,72.54,No
CUST00645,Male,1,22,No,DSL,38.21,981.77,No
CUST00646,Male,0,5,No,Fiber optic,69.41,381.2,No
CUST00647,Female,1,72,Yes,Fiber optic,56.3,3404.92,Yes
CUST00648,Female,0,61,No,No,70.59,4911.25,No
CUST00649,Female,0,40,Yes,Fiber optic,27.87,1252.6,No
CUST00650,Female,0,17,No,DSL,65.25,1021.94,No
CUST00651,Male,0,8,No,No,77.56,,Yes
CUST00652,Male,0,0,No,No,93.84,,No
CUST00653,Male,1,12,No,Fiber optic,95.05,1079.74,No
CUST00654,Male,0,1,Yes,DSL,104.8,111.26,Yes
CUST00655,Male,0,43,Yes,DSL,51.17,2414.27,No
CUST00656,Female,0,54,No,No,68.58,3390.21,No
CUST00657,Female,0,58,No,Fiber optic,47.73,3171.65,No
CUST00658,Male,0,15,No,DSL,23.5,380.87,No
CUST00659,Male,0,29,No,Fiber optic,79.78,2403.85,No
CUST00660,Male,1,68,Yes,DSL,81.14,5063.6,No
CUST00661,Female,0,64,No,Fiber optic,63.04,4226.35,No
CUST00662,Male,0,21,Yes,Fiber optic,62.57,1162.88,Yes
CUST00663,Male,0,23,No,DSL,71.15,1756.95,No
CUST00664,Male,0,57,Yes,No,39.13,2451.84,No
CUST00665,Female,0,43,No,DSL,39.36,1940.04,No
CUST00666,Female,0,29,Yes,DSL,47.26,1109.99,No
