customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00667,Female,0,2,No,No,67.6,142.08,No
CUST00668,Female,0,67,Yes,No,81.38,5039.83,No
CUST00669,Female,0,24,No,Fiber optic,99.45,2419.04,No
CUST00670,Male,0,7,No,DSL,60.46,445.48,No
CUST00671,Male,1,52,Yes,No,73.2,3965.54,Yes
CUST00672,Male,0,26,Yes,DSL,34.36,856.87,No
CUST00673,Male,0,22,No,DSL,79.3,1560.1,No
CUST00674,Male,0,25,No,DSL,34.6,1093.51,No
CUST00675,Male,0,57,No,Fiber optic,60.88,2965.06,No
CUST00676,Male,0,3,Yes,No,93.63,309.87,No
CUST00677,Male,0,1,Yes,DSL,86.57,91.32,Yes
CUST00678,Female,1,14,No,DSL,46.0,557.89,No
CUST00679,Male,0,4,No,DSL,64.2,219.58,No
CUST00680,Female,1,59,No,Fiber optic,84.88,5465.25,No
CUST00681,Female,0,10,Yes,DSL,79.78,835.1,Yes
CUST00682,Male,0,9,Yes,DSL,93.27,823.85,No
CUST00683,Female,0,65,No,Fiber optic,67.24,3847.48,Yes
CUST00684,Female,0,69,No,Fiber optic,58.37,3527.64,No
CUST00685,Male,1,64,Yes,No,22.31,1962.84,No
CUST00686,Male,0,16,Yes,No,77.36,1199.32,No
CUST00687,Male,0,12,Yes,Fiber optic,81.16,959.49,Yes
CUST00688,Male,0,57,No,No,82.31,4741.34,No
CUST00689,Female,0,8,Yes,DSL,102.77,767.05,Yes
CUST00690,Male,1,1,No,Fiber optic,63.27,70.03,Yes
CUST00691,Male,0,2,Yes,No,73.64,133.73,Yes
CUST00692,Female,1,1,No,Fiber optic,90.72,84.79,Yes
CUST00693,Male,0,6,Yes,DSL,97.36,616.75,No
CUST00694,Female,0,31,Yes,DSL,86.62,2495.34,No
CUST00695,Male,0,72,No,No,33.12,2536.97,No
CUST00696,Male,0,12,Yes,Fiber optic,61.19,660.24,Yes
CUST00697,Female,0,45,No,No,70.48,2746.27,No
CUST00698,Female,0,30,Yes,Fiber optic,42.17,1051.23,No
CUST00699,Female,0,24,Yes,DSL,77.63,1911.82,No
CUST00700,Female,0,18,No,Fiber optic,24.49,288.34,No
CUST00701,Male,0,4,No,DSL,106.99,451.94,Yes
CUST00702,Male,1,30,Yes,DSL,20.6,843.57,Yes
CUST00703,Male,0,33,Yes,Fiber optic,56.24,2054.04,No
CUST00704,Male,0,39,Yes,No,68.13,2346.53,No
CUST00705,Female,0,47,No,DSL,74.21,3025.27,No
CUST00706,Female,0,48,Yes,Fiber optic,86.38,4349.91,No
CUST00707,Male,0,35,No,Fiber optic,64.14,2045.74,No
CUST00708,Female,0,2,No,Fiber optic,66.11,127.03,No
CUST00709,Male,0,64,Yes,Fiber optic,63.9,4263.61,No
CUST00710,Male,0,5,No,DSL,103.51,542.22,Yes
CUST00711,Female,0,2,Yes,Fiber optic,94.41,199.02,No
CUST00712,Male,0,3,Yes,Fiber optic,78.85,208.98,Yes
CUST00713,Female,1,37,No,Fiber optic,85.79,2865.34,Yes
CUST00714,Female,0,9,No,Fiber optic,79.01,780.89,No
CUST00715,Male,0,31,Yes,Fiber optic,28.93,1025.35,No
CUST00716,Female,0,51,No,Fiber optic,32.45,2021.55,Yes
CUST00717,Female,1,47,Yes,Fiber optic,86.64,3812.28,No
CUST00718,Male,1,61,Yes,Fiber optic,89.45,5212.37,No
CUST00719,Female,1,5,Yes,No,99.85,462.78,No
CUST00720,Male,0,27,Yes,DSL,32.78,821.55,No
CUST00721,Male,0,2,Yes,Fiber optic,79.69,141.72,No
CUST00722,Female,0,68,No,Fiber optic,64.86,4256.41,No
CUST00723,Male,0,27,Yes,DSL,28.74,861.08,No
CUST00724,Male,0,72,No,DSL,53.98,3297.92,No
CUST00725,Female,0,0,No,DSL,92.27,,Yes
CUST00726,Male,0,65,No,DSL,53.66,3926.14,No
CUST00727,Male,0,23,No,DSL,53.96,1343.3,No
CUST00728,Male,1,46,No,Fiber optic,78.38,3405.43,No
CUST00729,Male,0,13,Yes,Fiber optic,76.11,1015.96,No
CUST00730,Female,0,12,Yes,Fiber optic,85.41,1115.87,Yes
CUST00731,Male,0,63,Yes,Fiber optic,81.02,4982.56,No
CUST00732,Male,0,29,No,No,24.56,793.39,No
CUST00733,Female,0,71,Yes,DSL,29.64,1931.45,No
CUST00734,Male,0,7,Yes,Fiber optic,62.66,477.77,No
CUST00735,Female,1,34,No,DSL,65.41,2105.28,No
CUST00736,Female,0,0,Yes,No,82.38,,Yes
CUST00737,Female,0,67,Yes,No,53.8,,No
CUST00738,Male,0,55,Yes,DSL,91.76,5179.69,No
CUST00739,Female,1,47,No,Fiber optic,70.98,2899.3,Yes
CUST00740,Female,1,52,Yes,Fiber optic,67.5,3532.31,No
CUST00741,Male,1,7,No,Fiber optic,109.25,702.47,Yes
CUST00742,Male,0,72,Yes,DSL,50.66,4261.01,No
CUST00743,Female,1,20,Yes,DSL,78.75,1543.02,No
CUST00744,Male,0,10,Yes,No,67.16,613.72,No
CUST00745,Female,0,30,No,DSL,96.58,3041.87,No
CUST00746,Male,0,49,No,DSL,93.77,4609.91,No
CUST00747,Male,1,56,No,DSL,67.87,3263.58,No
CUST00748,Male,1,42,Yes,Fiber optic,20.32,,No
CUST00749,Female,0,6,No,Fiber optic,73.77,496.04,No
CUST00750,Female,1,61,No,DSL,25.59,1283.8,No
CUST00751,Male,1,5,Yes,No,78.31,374.38,Yes
CUST00752,Female,0,45,Yes,DSL,35.13,1353.76,No
CUST00753,Male,0,0,Yes,No,68.96,,No
CUST00754,Male,0,5,No,DSL,62.97,360.49,No
CUST00755,Male,0,9,No,DSL,79.19,717.83,No
CUST00756,Male,1,52,Yes,DSL,45.41,2277.1,Yes
CUST00757,Female,0,66,Yes,Fiber optic,68.18,4162.82,No
CUST00758,Female,0,33,No,Fiber optic,96.89,3459.25,No
CUST00759,Female,0,58,Yes,No,21.23,,No
CUST00760,Female,0,46,Yes,DSL,33.21,1375.94,No
CUST00761,Male,0,45,No,Fiber optic,69.24,3204.55,No
CUST00762,Female,0,9,No,DSL,66.06,628.09,No
CUST00763,Male,0,31,Yes,DSL,69.02,2106.86,No
CUST00764,Male,0,9,No,No,63.63,616.91,No
CUST00765,Female,0,30,No,Fiber optic,68.47,2268.66,No
CUST00766,Female,1,72,Yes,No,60.3,4406.44,No
CUST00767,Male,0,63,Yes,DSL,76.96,4888.18,No
CUST00768,Male,0,66,No,Fiber optic,50.77,2828.73,No
CUST00769,Male,0,48,Yes,DSL,64.23,3248.06,No
CUST00770,Male,1,11,No,Fiber optic,75.38,889.81,No
CUST00771,Male,0,71,No,No,97.27,7468.7,No
CUST00772,Male,0,35,Yes,No,44.44,1693.75,No
CUST00773,Female,1,21,Yes,Fiber optic,93.67,2073.07,No
CUST00774,Male,1,54,Yes,No,84.22,5070.5,No
CUST00775,Female,1,2,Yes,Fiber optic,73.98,166.95,No
CUST00776,Male,0,42,No,Fiber optic,98.87,4044.47,Yes
CUST00777,Female,1,10,Yes,DSL,94.78,1029.44,Yes
CUST00778,Female,1,23,Yes,Fiber optic,59.9,1222.63,No
CUST00779,Male,0,8,Yes,DSL,88.94,774.63,No
CUST00780,Male,0,1,Yes,DSL,71.63,71.7,No
CUST00781,Male,0,5,Yes,Fiber optic,98.19,478.18,No
CUST00782,Male,1,0,No,Fiber optic,94.07,,No
CUST00783,Male,0,1,No,Fiber optic,94.82,99.82,Yes
CUST00784,Male,0,17,Yes,Fiber optic,63.21,1114.03,No
CUST00785,Male,1,12,No,DSL,22.33,185.05,No
CUST00786,Male,0,20,No,Fiber optic,68.95,1426.36,No
CUST00787,Male,1,36,No,DSL,47.9,1983.64,No
CUST00788,Female,0,4,No,Fiber optic,76.21,274.66,Yes
CUST00789,Female,0,0,Yes,DSL,100.2,,Yes
CUST00790,Male,0,1,Yes,Fiber optic,79.4,82.0,No
CUST00791,Male,0,42,Yes,Fiber optic,35.58,1289.45,Yes
CUST00792,Male,0,40,Yes,Fiber optic,47.87,1907.72,No
CUST00793,Male,0,29,Yes,Fiber optic,58.95,1782.89,No
CUST00794,Female,0,15,No,DSL,50.47,678.96,No
CUST00795,Female,0,4,Yes,DSL,107.22,454.27,Yes
CUST00796,Female,0,7,Yes,Fiber optic,101.99,692.73,Yes
CUST00797,Female,0,55,Yes,No,96.91,5398.37,No
CUST00798,Female,0,5,No,DSL,65.39,288.65,No
CUST00799,Female,0,27,No,DSL,74.89,2253.73,No
CUST00800,Female,0,49,No,No,42.97,2289.36,No
CUST00801,Male,1,65,Yes,DSL,23.72,1111.49,No
CUST00802,Female,0,4,No,Fiber optic,68.59,313.58,Yes
CUST00803,Male,0,3,Yes,Fiber optic,68.7,231.73,No
CUST00804,Male,1,50,Yes,DSL,73.7,3854.56,No
CUST00805,Male,0,40,Yes,Fiber optic,88.56,3778.95,No
CUST00806,Male,0,2,Yes,DSL,68.74,126.3,No
CUST00807,Female,0,0,Yes,No,99.7,,Yes
CUST00808,Male,0,37,Yes,No,38.23,1421.22,No
CUST00809,Female,1,24,Yes,No,64.54,1610.12,No
CUST00810,Male,0,34,No,Fiber optic,80.59,2737.17,No
CUST00811,Male,0,22,Yes,Fiber optic,46.36,807.33,Yes
CUST00812,Male,0,6,No,Fiber optic,100.87,562.01,Yes
CUST00813,Male,0,37,Yes,Fiber optic,49.36,2180.17,No
CUST00814,Female,1,5,Yes,Fiber optic,101.63,531.73,Yes
CUST00815,Female,0,33,No,DSL,61.29,1832.68,No
CUST00816,Male,0,34,Yes,Fiber optic,20.01,850.43,No
CUST00817,Female,0,2,No,Fiber optic,65.84,116.97,Yes
CUST00818,Male,0,6,Yes,Fiber optic,98.02,608.05,No
CUST00819,Female,0,3,Yes,No,77.8,242.9,No
CUST00820,Female,0,44,No,Fiber optic,96.42,4192.47,No
CUST00821,Male,1,46,No,DSL,42.66,1615.52,Yes
CUST00822,Male,1,6,No,No,81.13,517.86,No
CUST00823,Male,0,59,No,Fiber optic,30.65,1297.67,Yes
CUST00824,Female,0,9,No,DSL,80.13,705.9,No
CUST00825,Female,1,7,No,Fiber optic,99.31,655.18,No
CUST00826,Female,1,65,Yes,Fiber optic,94.16,6352.3,No
CUST00827,Female,0,27,No,Fiber optic,52.69,1638.78,No
CUST00828,Female,0,43,Yes,Fiber optic,38.76,1894.37,No
CUST00829,Female,0,57,Yes,DSL,74.39,4194.53,No
CUST00830,Female,1,28,Yes,Fiber optic,70.52,1791.13,No
CUST00831,Female,0,6,No,Fiber optic,63.93,431.48,No
CUST00832,Female,0,9,Yes,DSL,95.55,897.33,Yes
CUST00833,Female,0,41,No,No,41.54,1309.68,No
CUST00834,Female,0,42,No,Fiber optic,21.09,721.78,No
CUST00835,Female,1,59,Yes,DSL,34.05,2374.67,No
CUST00836,Female,0,11,Yes,DSL,86.68,1004.55,Yes
CUST00837,Female,0,12,Yes,Fiber optic,32.32,297.67,Yes
CUST00838,Male,0,52,No,DSL,98.32,4705.35,No
CUST00839,Female,1,51,No,Fiber optic,26.16,1458.31,Yes
CUST00840,Male,0,9,Yes,No,91.1,753.21,Yes
CUST00841,Male,0,7,Yes,DSL,62.86,496.63,No
CUST00842,Female,0,20,Yes,DSL,59.14,1007.45,No
CUST00843,Male,1,11,No,Fiber optic,61.35,684.02,No
CUST00844,Female,0,8,Yes,Fiber optic,73.4,590.15,No
CUST00845,Male,0,12,Yes,Fiber optic,50.51,504.53,No
CUST00846,Male,0,1,No,No,96.4,100.91,Yes
CUST00847,Male,0,61,No,DSL,44.9,2620.11,No
CUST00848,Male,0,44,Yes,Fiber optic,61.02,2977.43,Yes
CUST00849,Female,0,6,Yes,Fiber optic,101.96,553.77,No
CUST00850,Female,1,0,Yes,DSL,105.57,,No
CUST00851,Female,0,10,No,DSL,109.46,1182.6,Yes
CUST00852,Female,0,11,No,DSL,74.64,923.84,Yes
CUST00853,Male,1,68,Yes,DSL,39.83,2726.95,No
CUST00854,Female,1,49,Yes,Fiber optic,76.36,3749.98,No
CUST00855,Male,0,28,No,Fiber optic,81.71,2035.16,Yes
CUST00856,Male,1,1,No,Fiber optic,67.03,,No
CUST00857,Female,0,0,No,Fiber optic,80.94,,No
CUST00858,Male,0,36,Yes,DSL,47.36,1387.87,No
CUST00859,Male,0,2,No,DSL,106.04,207.73,Yes
CUST00860,Female,0,61,Yes,No,69.52,3734.67,No
CUST00861,Female,0,5,Yes,No,90.98,478.27,Yes
CUST00862,Female,0,28,Yes,Fiber optic,76.8,2265.79,No
CUST00863,Female,0,3,Yes,DSL,90.82,250.27,Yes
CUST00864,Female,0,70,No,No,64.39,4870.21,No
CUST00865,Female,0,12,Yes,DSL,52.35,655.13,No
CUST00866,Female,0,29,No,Fiber optic,95.38,2644.54,No
CUST00867,Male,0,65,Yes,Fiber optic,68.57,4515.35,No
CUST00868,Male,0,10,Yes,No,75.69,671.84,Yes
CUST00869,Female,1,46,Yes,Fiber optic,73.77,3432.76,No
CUST00870,Male,0,44,Yes,Fiber optic,97.03,3851.15,No
CUST00871,Female,0,36,Yes,Fiber optic,56.86,2276.9,No
CUST00872,Female,1,4,No,Fiber optic,108.01,408.72,No
CUST00873,Female,0,10,Yes,Fiber optic,71.94,756.12,Yes
CUST00874,Male,0,10,Yes,Fiber optic,104.66,1051.99,Yes
CUST00875,Female,0,20,Yes,DSL,86.39,1571.15,No
CUST00876,Male,0,5,No,DSL,97.27,480.53,Yes
CUST00877,Female,0,12,Yes,Fiber optic,95.25,1174.57,Yes
CUST00878,Female,0,13,Yes,Fiber optic,45.74,,Yes
CUST00879,Male,0,7,Yes,Fiber optic,109.67,771.65,No
CUST00880,Male,0,12,No,DSL,43.0,604.7,No
CUST00881,Female,0,6,No,Fiber optic,97.81,539.41,No
CUST00882,Male,0,3,No,Fiber optic,97.64,301.76,Yes
CUST00883,Male,0,41,No,No,29.06,1416.21,No
CUST00884,Male,1,66,Yes,DSL,92.83,6323.5,No
CUST00885,Male,0,55,Yes,Fiber optic,45.81,2301.28,No
CUST00886,Male,1,30,No,DSL,47.78,1262.82,Yes
CUST00887,Male,0,20,Yes,Fiber optic,63.58,1447.74,No
CUST00888,Female,0,29,No,Fiber optic,30.9,622.75,Yes
CUST00889,Male,0,65,No,DSL,72.72,5068.53,No
CUST00890,Male,0,23,Yes,No,71.81,1682.25,No
CUST00891,Female,0,4,No,DSL,104.72,454.05,No
CUST00892,Female,1,30,No,Fiber optic,76.33,2030.45,Yes
CUST00893,Female,1,5,No,DSL,77.77,370.02,No
CUST00894,Male,0,36,Yes,DSL,44.17,1504.52,No
CUST00895,Male,1,30,Yes,DSL,53.12,1529.18,No
CUST00896,Female,1,38,Yes,Fiber optic,25.69,1154.66,Yes
CUST00897,Female,0,28,Yes,DSL,53.04,1598.32,No
CUST00898,Female,0,22,No,DSL,81.45,1752.39,No
CUST00899,Male,0,23,No,Fiber optic,33.36,690.38,No
CUST00900,Male,0,11,Yes,No,60.25,675.48,No
CUST00901,Female,0,1,No,DSL,93.8,84.23,Yes
CUST00902,Male,0,30,No,Fiber optic,50.05,1436.52,No
CUST00903,Male,0,5,Yes,Fiber optic,84.01,378.49,Yes
CUST00904,Female,0,1,Yes,No,93.22,103.03,Yes
CUST00905,Male,0,20,Yes,DSL,70.13,1403.93,No
CUST00906,Male,0,9,Yes,DSL,83.85,742.1,Yes
CUST00907,Female,0,44,Yes,Fiber optic,40.6,1384.43,No
CUST00908,Female,0,12,No,No,90.41,1036.85,No
CUST00909,Male,0,49,No,Fiber optic,39.09,1975.69,No
CUST00910,Female,0,59,No,Fiber optic,55.73,3015.68,Yes
CUST00911,Male,0,3,Yes,DSL,90.86,246.78,No
CUST00912,Male,0,27,No,DSL,56.56,1488.51,No
CUST00913,Female,0,11,No,DSL,70.54,749.01,No
CUST00914,Male,0,5,No,DSL,93.79,476.54,Yes
CUST00915,Female,0,11,Yes,Fiber optic,109.33,1234.37,No
CUST00916,Male,0,58,Yes,No,33.42,1369.07,No
CUST00917,Female,0,64,No,No,84.94,5132.62,No
CUST00918,Female,0,48,Yes,No,22.78,1121.17,No
CUST00919,Female,0,9,No,DSL,84.66,,Yes
CUST00920,Male,1,32,No,DSL,21.3,658.21,No
CUST00921,Female,0,9,Yes,No,103.12,918.42,No
CUST00922,Male,0,67,Yes,Fiber optic,48.98,3458.18,No
CUST00923,Female,0,11,No,Fiber optic,104.28,1047.67,No
CUST00924,Female,0,0,Yes,No,91.54,,No
CUST00925,Female,0,18,Yes,Fiber optic,40.0,541.95,No
CUST00926,Male,0,70,No,Fiber optic,53.48,3181.79,No
CUST00927,Male,0,3,Yes,DSL,77.19,206.77,Yes
CUST00928,Male,0,11,Yes,Fiber optic,89.38,984.16,No
CUST00929,Female,0,7,Yes,DSL,94.98,599.11,Yes
CUST00930,Male,0,0,Yes,Fiber optic,91.01,,No
CUST00931,Female,1,5,No,DSL,78.3,,Yes
CUST00932,Female,0,10,Yes,DSL,99.91,1025.11,Yes
CUST00933,Male,0,44,No,No,92.83,4170.0,No
CUST00934,Male,0,39,Yes,No,42.3,1498.36,No
CUST00935,Male,0,8,Yes,Fiber optic,89.57,757.68,Yes
CUST00936,Female,0,46,No,DSL,33.8,1880.86,No
CUST00937,Female,0,67,Yes,Fiber optic,69.26,4437.89,No
CUST00938,Male,0,2,No,Fiber optic,100.52,187.84,Yes
CUST00939,Male,0,54,Yes,DSL,33.33,1596.24,No
CUST00940,Female,0,48,No,DSL,45.43,1818.31,No
CUST00941,Female,0,1,No,Fiber optic,84.27,94.13,No
CUST00942,Female,0,50,No,Fiber optic,66.83,3814.01,No
CUST00943,Male,0,69,No,No,51.32,3660.03,No
CUST00944,Male,0,4,No,Fiber optic,82.92,325.37,No
CUST00945,Female,1,6,Yes,DSL,98.88,647.62,Yes
CUST00946,Female,0,8,No,Fiber optic,71.16,577.89,Yes
CUST00947,Female,0,7,Yes,Fiber optic,90.76,606.88,Yes
CUST00948,Female,0,6,No,No,104.18,615.64,No
CUST00949,Male,0,12,Yes,DSL,89.28,1118.8,No
CUST00950,Female,0,12,Yes,DSL,59.57,660.54,No
CUST00951,Female,0,67,Yes,DSL,74.44,5384.67,No
CUST00952,Female,0,6,Yes,DSL,71.68,,Yes
CUST00953,Female,0,2,No,Fiber optic,95.88,176.14,No
CUST00954,Female,0,0,No,No,73.15,,No
CUST00955,Male,0,31,No,DSL,27.79,645.74,No
CUST00956,Male,0,0,Yes,No,76.05,,Yes
CUST00957,Female,0,0,Yes,DSL,108.5,,Yes
CUST00958,Female,0,55,Yes,Fiber optic,53.06,,No
CUST00959,Male,0,66,Yes,Fiber optic,53.12,3273.9,No
CUST00960,Female,0,50,No,No,49.76,2434.48,No
CUST00961,Female,0,5,Yes,DSL,60.79,293.59,No
CUST00962,Female,0,12,Yes,DSL,36.06,383.09,No
CUST00963,Female,0,5,Yes,DSL,62.46,275.39,No
CUST00964,Male,0,47,No,DSL,27.52,1010.22,No
CUST00965,Female,1,29,Yes,DSL,82.31,2323.86,No
CUST00966,Female,1,0,No,No,78.67,,No
CUST00967,Male,0,67,Yes,No,67.83,4208.36,No
CUST00968,Female,0,30,Yes,Fiber optic,86.81,2437.83,No
CUST00969,Male,0,44,Yes,Fiber optic,37.27,2070.86,No
CUST00970,Female,0,4,No,DSL,101.91,438.4,No
CUST00971,Male,0,52,Yes,No,38.71,2319.76,No
CUST00972,Male,0,10,No,Fiber optic,99.95,971.59,No
CUST00973,Male,1,54,Yes,No,25.6,1132.58,Yes
CUST00974,Female,0,44,Yes,No,53.94,2059.29,No
CUST00975,Female,0,5,No,Fiber optic,95.32,451.93,No
CUST00976,Female,0,11,No,Fiber optic,92.98,995.46,No
CUST00977,Male,0,58,No,DSL,53.16,3593.53,No
CUST00978,Female,0,7,Yes,No,103.04,662.15,No
CUST00979,Female,0,17,Yes,DSL,42.72,629.28,No
CUST00980,Male,0,10,Yes,DSL,84.26,743.49,No
CUST00981,Female,0,29,Yes,No,93.98,2966.53,No
CUST00982,Female,0,63,No,DSL,58.31,4199.31,No
CUST00983,Male,1,24,No,DSL,43.16,1262.66,No
CUST00984,Male,0,6,Yes,Fiber optic,75.54,483.91,No
CUST00985,Female,0,4,Yes,Fiber optic,80.35,326.37,Yes
CUST00986,Male,0,8,Yes,No,68.95,603.07,No
CUST00987,Male,0,18,Yes,Fiber optic,99.23,1672.1,No
CUST00988,Male,1,1,No,Fiber optic,80.74,83.32,No
CUST00989,Female,0,52,No,Fiber optic,79.03,4267.34,No
CUST00990,Male,1,8,No,DSL,84.5,648.99,No
CUST00991,Female,1,9,Yes,DSL,103.17,956.2,Yes
CUST00992,Female,0,57,No,DSL,88.25,4800.94,No
CUST00993,Male,0,31,No,Fiber optic,79.43,2444.63,No
CUST00994,Female,0,23,No,Fiber optic,38.56,823.08,No
CUST00995,Male,0,54,Yes,No,39.29,2610.71,No
CUST00996,Male,0,63,Yes,No,62.61,,No
CUST00997,Female,0,3,No,DSL,101.83,305.25,Yes
CUST00998,Male,0,31,No,DSL,31.48,1197.4,No
CUST00999,Male,0,2,No,No,108.14,205.24,Yes
CUST01000,Female,1,18,No,Fiber optic,29.94,508.99,No
